time,PdBialWaszynCO1g,PdHajnowkJagMOBCO1g,PkNiskoSzklaCO1g,PkRzeszRejtaCO1g,PmGdaLeczk08CO1g,PmGdaOstrz05CO1g,PmGdaPoWie01CO1g,PmGdaWyzwo03CO1g,PmGdyPoreb04CO1g,PmKosTargo12CO1g,PmLebMalcz16CO1g,PmLinieKos17CO1g,PmMalMicki15CO1g,PmSlupKniaziCO1g,PmSopBitPl06CO1g,PmStaGdaLubiCO1g,PmTczeTarg07CO1g,WmElbBazynskCO1g,WmGoldJacwieCO1g,WmOlsPuszkinCO1g,WmOstrChrobrCO1g,ZpSzczPils02CO1g
7/26/16 12:00,0.367,,0.20714,0.23504,0.333155,,0.165375,0.394371,0.362765,0.236906,0.238551,0.199111,0.200709,,,0.297,0.248191,0.402333,0.300849,0.22012,0.186058,0.45994
7/26/16 18:00,0.314,,0.14401,0.26466,0.344565,,0.188451,0.392576,0.420654,0.40225,0.275223,0.353353,0.23558,,0.354632,0.296,0.321625,0.311276,0.303901,0.251291,0.16887,0.27885
7/27/16 0:00,0.347,,0.24219,0.28536,0.307637,,0.184074,0.354767,0.239277,0.282821,0.233572,0.273231,0.208574,,0.300185,0.296,0.330987,0.346156,0.316741,0.168641,0.166557,0.07025
7/27/16 6:00,0.383,,0.27408,0.31248,0.256663,,0.202218,0.28253,0.255063,0.295031,0.235591,0.228856,0.237264,,0.26738,0.254,0.276901,0.423653,0.306511,0.213118,0.18868,0.12454
7/27/16 12:00,0.388,,0.23031,0.2119,0.207977,,,0.256926,0.191212,,0.2579,0.283277,0.186576,,0.259898,0.238,0.238673,0.211275,0.260249,0.278197,0.165265,0.21534
7/27/16 18:00,0.442,,0.18758,0.26133,0.240112,,0.175214,0.265914,0.209557,0.287924,0.226627,0.269467,0.238473,,0.245483,0.222,0.222693,0.205906,0.29871,0.284669,0.181965,0.3757
7/28/16 0:00,0.333,,0.21815,0.30592,0.277183,,0.246412,0.311492,,0.30033,0.251037,0.297052,0.160551,,0.311777,0.225,0.264936,0.241796,0.314315,0.238167,0.180915,0.16881
7/28/16 6:00,0.412,,0.27708,0.29552,0.279525,,0.313481,0.354482,,0.273408,0.264529,0.294229,0.219787,,0.285382,0.275,0.311028,0.348706,0.372141,0.36367,0.209937,0.09939
7/28/16 12:00,0.388,,0.25268,0.19642,0.288581,,0.305539,0.326981,,0.253205,,0.251239,0.177164,,0.298588,0.278,0.300729,,0.36889,0.222965,0.183441,0.23561
7/28/16 18:00,0.413,,0.18804,0.28395,0.720594,,0.2902,0.318201,0.132018,0.301639,0.240599,0.22979,0.267953,,0.273585,0.234,0.276708,0.214126,0.311628,0.189863,0.156542,0.29739
7/29/16 0:00,0.352,,0.25081,0.25875,0.325201,,0.39939,0.334041,0.211456,0.541069,0.326202,0.260917,0.17909,,0.325764,0.253,0.26867,0.2266,0.269462,0.207027,0.181943,0.18425
7/29/16 6:00,0.317,,0.21408,0.26616,0.389664,,0.508803,0.36693,0.185548,0.438415,0.277035,0.235791,0.212955,,0.32543,0.265,0.36616,0.318101,0.265012,0.292491,0.244199,0.23713
7/29/16 12:00,0.277,,0.11203,0.15533,,,0.288307,0.307942,0.221889,0.278651,0.233872,0.196949,0.177247,,0.326869,0.233,0.228763,0.217809,0.249597,0.190878,0.216401,0.21658
7/29/16 18:00,0.248,,0.13554,0.22096,0.288083,,0.321519,0.302091,0.217229,0.273714,0.276018,0.301507,0.206911,,0.317382,0.188,0.257876,0.240607,0.242688,0.400703,0.18617,0.20118
7/30/16 0:00,0.273,,0.14803,0.206,0.433132,,0.532773,0.501227,0.279485,0.344884,0.326047,0.350419,0.208606,,0.423542,0.222,0.307189,0.272001,0.261725,0.242988,0.166096,0.1253
7/30/16 6:00,0.373,,0.21624,0.21037,0.36205,,0.457252,0.379416,0.170446,0.242134,0.242147,0.32591,0.162,,0.321749,0.2,0.292678,0.248121,0.258889,0.270448,0.181569,0.07942
7/30/16 12:00,0.284,,0.14354,0.17182,0.276433,,0.300766,0.337076,0.243555,0.276844,0.230747,0.288079,0.194194,,0.277147,0.207,0.253471,0.29067,0.259453,0.192157,0.154615,0.16319
7/30/16 18:00,0.286,,0.2098,0.15175,0.272985,,0.29921,0.337142,0.234244,,0.228175,0.240587,0.213858,,0.342512,0.268,0.199492,0.195157,0.327971,0.226052,0.149063,0.16921
7/31/16 0:00,0.296,,0.27025,0.29735,0.318462,,0.246039,0.388218,0.248017,,0.210991,0.263289,0.176903,,0.380526,0.293,0.246574,0.218818,0.267741,0.326285,0.208784,0.08475
7/31/16 6:00,0.287,,0.277,0.21033,0.273772,,0.189724,0.297202,0.21028,,0.200915,0.261482,0.18315,,0.288742,0.268,0.219601,0.214635,0.35089,0.234265,0.216603,0.06633
7/31/16 12:00,0.23,,0.15481,0.18731,0.286193,,0.157509,0.305534,0.287295,,0.172134,0.207713,0.14972,,0.271996,0.216,0.174463,0.160354,0.243155,0.174889,0.211853,0.18674
7/31/16 18:00,0.269,,0.16937,0.18373,0.226034,,0.14093,0.261692,0.191829,,0.1946,0.210745,0.242211,,0.231109,0.212,0.196861,0.156935,0.25828,0.20425,0.224542,0.25154
8/1/16 0:00,0.286,,0.13175,0.23815,0.25006,,0.226616,0.295896,0.191696,,0.245849,0.199803,0.192468,,0.255917,0.213,0.198563,0.14919,0.249936,0.155688,0.192432,0.05448
8/1/16 6:00,0.27,,0.19803,0.24203,0.257932,,0.229053,0.270119,0.196234,,0.164707,0.20309,0.166285,,0.243473,,0.236659,0.192721,0.272471,0.217113,0.243412,0.05965
8/1/16 12:00,0.343,,0.14372,0.2168,,,0.194287,0.262538,0.205695,,0.402707,0.287474,0.240449,,0.20302,0.265,0.238972,0.148232,0.289781,0.142899,0.206517,0.04289
8/1/16 18:00,0.245,,0.14617,0.1617,0.301359,,0.172133,0.276059,0.178974,0.197034,0.168699,0.258205,0.155539,,0.268594,0.238,0.155989,0.129404,0.271762,0.15004,0.213558,0.07204
8/2/16 0:00,0.235,,0.12021,0.14022,0.256592,,0.210154,0.25208,0.147659,0.207266,0.296577,0.276651,0.143646,,0.233924,0.234,0.172977,0.178911,0.259843,0.280021,0.173912,0.0473
8/2/16 6:00,0.288,,0.14016,0.25622,0.233767,,0.217105,0.270803,0.154005,0.173022,0.180051,0.249766,0.167416,,0.197539,0.226,0.164428,0.187066,0.242195,0.225871,0.215849,0.11182
8/2/16 12:00,0.195,,0.07675,0.10809,0.240669,,0.160502,0.23095,0.160135,0.136448,0.151084,0.244108,0.130828,,0.197524,0.204,0.19754,0.127974,0.215982,0.098478,0.164696,0.14066
8/2/16 18:00,0.202,,0.0779,0.11994,0.331597,,0.237984,0.246263,0.233219,0.28318,0.239253,0.263719,0.173348,,0.28007,0.265,0.255816,0.160138,0.247525,0.148174,0.214876,0.12785
8/3/16 0:00,0.277,,0.12447,0.24579,0.283974,,0.22815,0.241126,0.197551,0.188239,0.227431,0.29144,0.121703,,0.271481,0.224,0.224219,0.150716,0.248926,0.165841,0.178271,0.11194
8/3/16 6:00,0.257,,0.19076,0.28331,0.28574,,0.260517,0.297846,0.204563,0.195346,0.262186,0.27655,0.153503,,0.274363,0.223,0.222638,0.170481,0.2498,0.179011,0.244833,0.2161
8/3/16 12:00,0.215,,0.10643,0.14098,0.257073,,0.178288,0.223064,0.255305,0.177432,0.179367,0.263063,0.067721,,0.231947,0.208,0.217243,0.140221,0.233576,0.152782,0.182222,0.22278
8/3/16 18:00,0.236,,0.0981,0.15952,0.281586,,0.208762,0.261788,0.19507,0.25795,0.243105,0.280721,0.205533,,0.240035,0.186,0.27626,0.162925,0.229667,0.163512,0.205196,0.27629
8/4/16 0:00,0.3,,0.23801,0.27882,0.293742,,0.188821,0.266595,0.216855,0.205707,0.221022,0.299765,0.220501,,0.278096,0.2,0.30161,0.164063,0.230975,0.153996,0.174186,0.1609
8/4/16 6:00,0.25,,0.25007,0.27918,0.427228,,0.278963,0.317928,0.245677,0.236819,0.22473,0.287088,0.245594,,0.315903,0.238,,0.223535,0.256782,,0.20895,0.20297
8/4/16 12:00,0.292,,0.11691,0.15193,0.308763,,0.182249,0.261443,0.254621,,0.209164,,0.232712,,0.182663,0.221,0.280441,0.181282,0.309172,0.163389,0.17724,0.25754
8/4/16 18:00,0.35,,0.13699,0.18838,0.290066,,0.190222,0.267573,0.245706,0.282383,0.250902,0.30975,0.232339,0.291161,0.204891,0.24,0.267729,0.177338,0.275945,0.17844,0.18441,0.30149
8/5/16 0:00,0.313,,0.1722,0.15521,0.29003,,0.188702,0.299002,0.248981,0.2175,0.309527,0.299013,0.216336,0.289466,0.221918,0.219,0.28268,0.171393,0.282354,0.174213,0.187529,0.14226
8/5/16 6:00,0.395,,0.1851,0.27189,0.410553,,0.370526,0.377499,0.321414,0.258251,0.295953,0.317945,0.397214,0.331554,0.267151,0.299,0.424895,0.217059,0.349656,0.280059,0.239226,0.15361
8/5/16 12:00,0.287,,0.1485,0.17292,0.284809,,0.206765,0.193656,0.267139,0.280755,0.236695,0.271831,0.420523,0.300975,0.244453,0.289,0.31028,0.177251,0.286662,0.23141,0.211808,0.19476
8/5/16 18:00,0.305,,0.18044,0.24448,0.336506,,0.249427,0.295129,0.214466,0.260565,0.236607,0.302261,0.339634,0.344441,0.236705,0.238,0.31332,0.161601,0.306752,0.206973,0.217979,0.31824
8/6/16 0:00,0.325,,0.20761,0.19362,0.259737,,0.182058,0.281269,0.197918,0.194065,0.247989,0.291555,0.2203,0.260447,0.182891,0.228,0.247803,0.148619,0.28033,0.137619,0.152677,0.23878
8/6/16 6:00,0.278,,0.14426,0.1415,0.232962,,0.216474,0.271891,0.186057,0.197194,0.226513,0.293409,0.220386,0.2665,0.190718,0.272,0.235172,0.176984,0.248501,0.155917,0.174933,0.14282
8/6/16 12:00,0.296,,0.12931,0.16627,0.231063,,0.160852,0.25739,0.206635,0.200429,,0.266532,0.222322,0.250197,0.167079,0.288,0.241262,0.176301,0.296219,0.169138,0.218581,0.15311
8/6/16 18:00,0.307,,0.18085,0.2005,0.24458,,0.207791,0.243181,0.203032,0.242356,0.220175,0.295435,0.210956,0.219988,0.165227,0.252,0.193737,0.119883,0.289636,0.158472,0.151968,0.20929
8/7/16 0:00,0.248,,0.11935,0.17719,0.187618,,0.288883,0.205036,0.211742,0.135987,0.162629,0.31102,0.17013,0.199964,0.156864,0.254,0.202872,0.104252,0.234423,0.135926,0.132409,0.14693
8/7/16 6:00,0.206,,0.13756,0.19454,0.177635,,0.254991,0.195845,0.207382,0.126098,0.152054,0.264675,0.189895,0.209117,0.146349,0.243,,0.109137,0.190498,0.190055,0.145108,0.10555
8/7/16 12:00,0.155,,0.03146,0.08303,,,0.276379,0.18999,0.228799,0.105238,0.147401,0.239913,0.168718,0.1852,0.169822,0.225,0.19486,0.087132,0.204592,0.144909,0.131897,0.06179
8/7/16 18:00,0.16,,0.0469,0.10505,0.167594,,0.287436,0.182733,0.211753,0.119409,0.242388,0.238298,0.254592,0.199332,0.174655,0.242,0.191311,0.09087,0.190217,0.150602,0.144731,0.11753
8/8/16 0:00,0.197,,0.15468,0.16846,0.200404,,0.273981,0.220628,0.218095,0.154593,0.173423,0.273886,0.192318,0.212597,0.195523,0.281,0.236203,0.108553,0.205968,0.199571,0.141863,0.10525
8/8/16 6:00,0.22,,0.13817,0.19006,0.20495,,0.340842,0.261535,0.241498,0.180035,0.189722,0.28868,0.199353,0.254523,0.198315,0.265,0.215845,0.163086,0.207869,0.257348,0.246979,0.15955
8/8/16 12:00,0.198,,0.07936,0.09939,0.248977,,0.192512,,0.384185,0.209026,0.206387,0.314661,0.237595,0.254736,0.223691,0.291,0.268674,0.191348,0.198679,0.214654,0.158319,0.24445
8/8/16 18:00,0.245,,0.09551,0.13544,0.269218,,0.212038,0.291756,0.274706,0.250304,0.208702,0.334851,0.23363,0.253846,0.270988,0.288,0.260195,0.179404,0.234935,0.249264,0.177034,0.22613
8/9/16 0:00,0.241,,0.24336,0.27441,0.196737,,0.279728,0.238517,0.179766,0.174438,0.195834,0.294762,0.194459,0.241797,0.201978,0.261,0.253497,0.143962,0.250389,0.195372,0.161558,0.12154
8/9/16 6:00,0.265,,0.20578,0.25154,0.197092,,0.346638,0.249628,0.183658,0.137257,0.183153,0.269817,0.247868,,0.194564,0.25,0.322585,0.191184,0.293409,0.245887,0.217872,0.10517
8/9/16 12:00,0.265,,0.11475,0.1666,0.194525,,0.293436,0.206028,0.202565,0.136538,0.160441,0.236015,0.26377,,0.181992,0.246,0.19549,0.124668,0.206467,0.160298,0.160697,0.0897
8/9/16 18:00,0.283,,0.15003,0.19365,0.183743,,0.292951,0.204523,0.158228,0.11454,0.172091,0.219591,0.216969,,0.188412,0.273,0.190548,0.15678,0.205935,0.189114,0.175745,0.13399
8/10/16 0:00,0.229,,0.12243,0.1508,0.191245,,0.235378,0.226968,0.245839,0.17186,0.247654,0.24449,0.191079,,0.221358,0.283,0.170507,0.145264,0.286075,0.222616,0.1554,0.0464
8/10/16 6:00,0.209,,0.06946,0.12788,0.177795,,0.278891,0.216597,0.207319,0.150591,0.1824,0.249435,0.198753,,0.178379,0.29,0.196532,0.289162,0.202517,0.248793,0.16807,0.05148
8/10/16 12:00,0.242,,0.06692,0.15266,,,0.152236,0.173851,0.20717,,0.153052,0.197273,0.190624,0.21737,0.153386,0.263,0.193706,0.090361,0.202243,0.177105,0.143829,0.07854
8/10/16 18:00,0.26,,,0.17932,0.158604,0.258658,0.196526,0.170398,0.223106,0.201096,0.289808,0.200031,0.255111,0.19831,0.172914,0.232,0.183994,0.133004,0.25085,0.24153,0.178613,0.1504
8/11/16 0:00,0.182,,0.03827,0.10738,0.202794,0.226079,0.27627,0.2353,0.189726,0.219433,0.194835,0.240538,0.193023,0.180673,0.262071,0.251,0.214205,0.152891,0.210991,0.187345,0.144751,0.04834
8/11/16 6:00,0.329,,0.09661,0.15006,0.154259,0.216935,0.204176,0.216704,0.190555,0.261367,0.150109,0.206866,0.196224,0.205686,0.182699,0.21,0.174733,0.133964,0.23403,0.276498,0.181265,0.04406
8/11/16 12:00,0.223,,0.04263,0.13716,0.156253,0.248301,0.168818,,0.214195,0.238725,0.169863,0.193937,0.193288,0.164854,0.157526,0.229,0.172859,0.071491,0.135092,0.133811,0.139708,0.10723
8/11/16 18:00,0.179,,0.06621,0.20458,0.150578,0.239761,0.182241,0.188979,0.180182,0.19991,0.200103,0.186501,0.18151,0.148931,0.151464,0.233,0.180463,0.10721,0.180995,0.15106,0.144145,0.1779
8/12/16 0:00,0.232,,0.09504,0.16704,0.172247,0.223168,0.168604,0.188503,0.175863,0.259018,0.239817,0.217789,0.170833,0.174721,0.177004,0.215,0.168093,0.12674,0.176114,,0.158625,0.0792
8/12/16 6:00,0.242,,0.11211,0.25607,0.177881,0.223693,0.250226,0.238501,0.188523,0.314167,0.206047,0.224813,0.236713,0.168974,0.182224,0.235,0.334101,0.128112,0.196488,,0.153141,0.16029
8/12/16 12:00,0.252,,0.01584,0.1153,0.179492,0.248209,0.172452,0.23363,0.226478,0.224734,0.183129,0.229257,0.206026,0.172473,0.190455,0.264,0.204499,,0.130091,0.128279,0.146313,0.14816
8/12/16 18:00,0.272,,0.08194,0.14113,0.225707,0.295314,0.254591,0.264127,0.22538,0.324961,0.313438,0.274651,0.195602,0.20635,0.234022,0.282,0.237839,0.228984,0.16753,0.176097,0.170786,0.16708
8/13/16 0:00,0.174,,0.15264,0.24908,0.223788,0.294232,0.264464,0.225072,0.232619,0.256076,0.211932,0.303679,0.203398,0.197174,0.239402,0.276,0.258555,0.22417,0.121365,0.245951,,0.1723
8/13/16 6:00,0.163,,0.15719,0.20097,0.230233,0.44363,0.232,0.273124,0.204458,0.260095,0.224092,0.319285,0.210836,0.194431,0.223554,0.27,0.261667,0.244061,0.171506,0.225413,0.172413,0.11419
8/13/16 12:00,0.245,,0.09443,0.15818,0.215431,0.378676,0.259785,0.218513,0.184324,0.26718,0.182239,0.268905,0.234685,0.183432,0.14055,0.282,0.230238,0.254533,0.352414,0.208061,0.174105,0.22478
8/13/16 18:00,0.271,,0.10359,0.21333,0.343625,0.505242,0.290211,0.287875,0.276566,0.253876,0.315911,0.322833,0.180733,0.253493,0.304496,0.242,0.264488,0.239824,0.365609,0.191863,0.136946,0.23839
8/14/16 0:00,0.242,,0.15172,0.25827,0.255677,0.459147,0.193545,0.244692,0.195404,0.242066,0.231314,0.310157,0.204711,0.195183,0.182641,0.253,0.26979,0.255293,0.365664,0.207774,0.149352,0.15651
8/14/16 6:00,0.293,,0.13161,0.17378,0.224071,0.298226,0.279522,0.21538,0.166733,0.227608,0.197884,0.285439,0.198699,0.208553,0.154998,0.243,0.248269,0.233005,0.345496,0.187735,0.137472,0.09515
8/14/16 12:00,0.244,,0.13448,0.15099,0.212562,0.231015,0.206768,0.238286,0.177129,0.230653,0.186786,0.261815,0.194148,0.199088,0.146219,0.212,0.21553,0.184166,0.313928,0.15096,0.125862,0.11954
8/14/16 18:00,0.212,,0.14051,0.18272,0.214749,0.220918,0.216,0.225062,0.171501,0.212216,0.199377,0.245635,0.193097,0.1987,0.160839,0.207,0.205973,0.192505,0.316773,0.13328,0.130715,0.12864
8/15/16 0:00,0.252,,0.19253,0.21991,0.219163,0.230364,0.243805,0.234594,0.172487,0.253843,0.208355,0.280579,0.214075,0.249538,0.156718,0.237,0.211503,0.204463,0.292484,0.16827,0.13385,0.10747
8/15/16 6:00,0.207,,0.10801,0.20354,0.209012,0.255408,0.26282,0.228825,0.169727,0.240774,0.189566,0.281936,0.193767,0.21373,0.154801,0.231,0.215238,0.234446,0.304113,,0.154498,0.08013
8/15/16 12:00,0.228,,0.061,0.12171,0.228523,0.274862,0.175911,0.224282,0.153603,0.241206,0.176926,0.296778,0.190053,0.201967,0.149419,0.233,0.233524,0.161475,0.241789,,0.127247,0.12347
8/15/16 18:00,0.217,,0.11496,0.14817,0.207482,0.289289,0.189998,0.21913,0.159087,0.204589,0.182462,0.246103,0.21955,0.187184,0.140425,0.22,0.194346,0.182816,0.239179,,0.109248,0.1508
8/16/16 0:00,0.23,,0.08745,0.21332,0.228769,0.318085,0.21302,0.294649,0.156791,0.230763,0.27868,0.259734,0.167525,0.194944,0.133235,0.203,0.201032,0.185566,,,0.134572,0.13663
8/16/16 6:00,0.27,,0.12616,0.27137,0.210328,0.257862,0.343413,0.21729,0.151777,0.239846,0.25855,0.261776,0.273016,0.266156,0.144869,0.218,0.2355,0.233295,0.254994,,0.138042,0.15241
8/16/16 12:00,0.223,,0.06209,0.12672,0.197272,0.218244,0.170837,0.215302,0.15281,0.235171,0.169263,0.221837,0.282986,0.207989,0.13395,0.228,0.168844,,0.325815,0.192982,0.144841,0.17626
8/16/16 18:00,0.245,,0.12136,0.14603,0.245483,0.314328,0.257436,0.229695,0.19638,0.289673,0.244916,0.231381,0.316691,0.219619,0.158668,0.224,0.198691,,0.273373,0.131992,0.142337,0.27269
8/17/16 0:00,0.237,,0.15729,0.28934,0.355983,0.291395,0.259484,0.2777,0.168904,0.343892,0.322341,0.284656,0.208145,0.36642,0.164604,0.245,0.179457,,0.23461,0.210024,0.158261,0.12773
8/17/16 6:00,0.215,,0.11287,0.25879,0.243266,0.240309,0.290745,0.239499,0.179209,0.241609,0.243633,0.249046,0.235478,0.252935,0.135821,0.212,0.238082,,0.234433,0.212051,0.185228,0.18256
8/17/16 12:00,0.229,,0.09436,0.17717,0.254353,0.270033,0.267901,0.240169,0.219669,0.278326,0.215834,0.242621,0.243751,0.215606,0.137606,0.249,0.201263,0.22156,0.313435,0.204005,0.273446,0.19664
8/17/16 18:00,0.273,,0.19215,0.13902,0.300955,0.274247,0.335762,0.273622,0.217789,0.398073,0.501843,0.291408,0.213888,0.317847,0.173244,0.274,0.194654,0.355434,0.411001,0.244515,0.26339,0.203
8/18/16 0:00,0.245,,0.22671,0.23061,0.289145,0.241662,0.293068,0.295238,0.168575,0.311074,0.252004,0.272181,0.184046,0.23487,0.167766,0.198,0.214139,0.198598,0.264973,0.197339,0.210523,0.10034
8/18/16 6:00,0.246,,0.22053,0.26942,0.25889,0.208133,0.301288,0.263458,0.173064,0.315375,0.215232,0.243529,0.23516,0.232164,0.160131,0.216,0.314827,0.251369,0.235741,0.229132,0.23978,0.08637
8/18/16 12:00,0.232,,0.0716,0.11939,0.25135,0.283707,0.283661,0.252896,0.196436,0.378598,0.217767,0.252466,0.246935,0.238853,0.169204,0.241,0.32474,0.2302,0.245543,0.227099,0.253739,0.09289
8/18/16 18:00,0.248,,0.11319,0.22958,0.270176,0.308425,0.300909,0.283074,0.226146,0.369299,0.255516,0.268778,0.222512,0.241246,0.177574,0.279,0.269919,0.243023,0.382201,0.271379,0.279736,0.13941
8/19/16 0:00,0.217,,0.17894,0.17845,0.247947,0.211652,0.264241,0.264392,0.171217,0.316045,0.218876,0.250586,0.190832,0.228954,0.144926,0.204,0.214032,0.224753,0.258858,0.27333,0.161533,0.17787
8/19/16 6:00,0.232,,0.21406,0.25651,0.269106,0.194746,0.407623,0.28572,0.183065,0.378596,0.220302,0.234284,0.253341,0.227321,0.157078,0.265,0.290199,0.315942,0.284532,0.506517,0.641254,0.31928
8/19/16 12:00,0.21,,0.08438,0.18932,0.230936,0.251604,0.242388,0.264224,0.193357,0.281023,0.229535,0.211029,0.226598,0.200291,0.183728,0.191,0.233243,0.218183,0.355215,0.196962,0.141784,0.07765
8/19/16 18:00,0.263,,0.14178,0.23708,0.284529,0.360545,0.277231,0.281512,0.197217,0.318803,0.226914,0.28587,0.270128,0.235459,0.20346,0.308,0.275519,0.246935,0.318855,0.196804,0.170604,0.09903
8/20/16 0:00,0.259,,0.37521,0.30319,0.444832,0.540353,0.54988,0.547785,0.268338,0.446017,0.318977,0.24558,0.278777,0.195805,0.315684,0.34,0.3808,0.22783,0.350085,0.318994,0.229819,0.04758
8/20/16 6:00,0.271,,0.25781,0.23673,0.472083,0.220806,0.658992,0.544428,0.225656,0.799217,0.337068,0.231503,0.329431,0.248452,0.304409,0.386,0.270151,0.248704,0.356375,0.38298,0.257156,0.08416
8/20/16 12:00,0.292,,0.11651,0.15727,0.269324,0.281074,0.232621,0.334715,0.386363,0.345135,0.300569,0.218538,0.225419,0.428416,0.257424,0.197,0.256297,0.213836,0.287087,0.224541,0.14685,0.30841
8/20/16 18:00,0.297,,0.11422,0.19693,0.324547,0.302453,0.293059,0.318248,0.352566,0.36452,0.343829,0.246247,0.300418,0.282466,0.284262,0.223,0.314221,0.348161,0.328609,0.314792,0.230969,0.22673
8/21/16 0:00,0.299,,0.45874,0.2909,0.290539,0.324994,0.313469,0.375901,0.249514,0.61682,0.407837,0.283852,0.289395,0.258287,0.358036,0.399,0.360731,0.358495,0.338172,0.228675,0.174783,0.152
8/21/16 6:00,0.255,,0.25839,0.20655,0.361477,0.422019,0.406814,0.408504,0.326277,0.49484,0.380281,0.321524,0.2546,0.170512,0.344593,0.257,0.338529,0.362471,0.269574,0.248543,0.200264,0.07169
8/21/16 12:00,0.304,,0.1406,0.20714,0.31764,0.563883,0.254963,0.375202,0.324952,0.438706,0.279534,0.28564,0.388884,0.201324,0.275656,0.279,0.366963,0.371055,0.361891,0.280536,0.209444,0.14627
8/21/16 18:00,0.335,,0.15843,0.22809,0.318374,0.540555,0.318708,0.342304,0.288941,0.385771,0.25404,0.301928,0.281634,0.156178,0.247855,0.26,0.336661,0.356665,0.411719,0.292339,0.229719,0.14605
8/22/16 0:00,0.295,,0.13609,0.17765,0.330924,0.359642,0.334413,0.364742,0.213256,0.382897,0.44854,0.317016,0.259149,0.20676,0.272317,0.224,0.295674,0.28478,0.365181,0.230882,0.133696,0.08227
8/22/16 6:00,0.309,,0.18135,0.18817,0.40125,0.292239,0.651827,0.453776,0.243558,,0.391666,,0.30044,0.226438,0.274245,0.214,0.281244,0.379056,0.418493,0.214004,0.178434,0.1066
8/22/16 12:00,0.402,,0.17772,0.19167,0.25971,0.425933,0.314171,0.355686,0.250916,0.403909,0.242414,0.349752,0.272392,0.284682,0.268718,0.252,0.322495,0.320482,0.382417,0.201788,0.168361,0.11237
8/22/16 18:00,0.335,,0.12447,0.2232,0.307393,0.397525,0.336947,0.376382,0.273245,0.353071,0.273894,0.256055,0.25431,0.259204,0.312617,0.196,0.278512,0.311405,0.372202,0.252435,0.165532,0.17308
8/23/16 0:00,0.248,,0.14222,0.17432,0.495149,0.372616,0.505047,0.511601,0.341477,0.526129,0.299274,0.349037,0.285428,0.309875,0.370098,0.269,0.343092,0.306488,0.319361,0.322316,0.281232,0.11213
8/23/16 6:00,0.278,,0.21076,0.19684,0.325251,0.322398,0.389149,0.357587,0.222914,0.418111,0.22589,0.269657,0.297938,0.271511,0.260644,0.238,0.364602,0.388168,0.285979,0.742423,0.265524,0.11532
8/23/16 12:00,0.205,,0.09574,0.14899,0.31537,0.476978,0.340015,0.35943,0.25871,0.481974,0.239131,0.308083,0.300869,0.258068,0.295298,0.261,0.342909,0.318665,0.29627,0.168954,,0.18749
8/23/16 18:00,0.304,,0.11383,0.15711,0.290697,0.446448,0.382317,0.307342,0.261098,0.377822,0.201651,0.270002,0.254672,0.26993,0.268882,0.313,0.303397,0.304407,0.33611,0.218144,0.235664,0.24393
8/24/16 0:00,0.277,,0.19392,0.26858,0.303308,0.324541,0.261863,0.28204,0.211264,0.311099,0.353958,0.305526,0.225615,0.279598,0.257736,0.236,0.274534,0.276728,0.321365,0.194348,0.147043,0.50033
8/24/16 6:00,0.281,,0.15146,0.3757,0.28632,0.353544,0.367392,0.352611,0.26472,0.333332,,0.299842,0.259939,0.247369,0.248402,0.257,0.343742,0.316126,0.31891,0.222672,0.173878,0.41749
8/24/16 12:00,0.258,,0.05982,0.20772,0.261774,0.437583,0.268956,0.314654,0.250097,0.315874,0.206628,0.254806,0.305391,0.255162,0.257019,0.233,0.27031,0.249497,0.305834,0.176716,0.154435,0.17818
8/24/16 18:00,0.276,,0.08445,0.23643,0.242279,0.317147,0.228796,0.305278,0.259479,0.44091,0.245822,0.258242,0.31171,0.259052,0.260086,0.22,0.249476,0.281732,0.258016,0.169089,0.17766,0.20989
8/25/16 0:00,0.307,,0.13477,0.3934,0.485059,0.410027,0.627265,0.620135,0.339513,0.467654,0.285927,0.279061,0.244766,0.249405,0.33036,0.342,0.392582,0.359371,0.403699,0.25964,0.236257,0.23095
8/25/16 6:00,0.331,,0.27007,0.45832,0.463415,0.344738,0.524687,0.391288,0.244465,0.735905,0.356905,0.285244,0.323492,0.288082,0.272208,0.438,0.465265,0.451076,0.29154,0.677479,0.328248,0.16095
8/25/16 12:00,0.206,,0.07013,0.24613,0.270908,0.336938,0.220185,0.306118,0.360014,0.225043,0.250283,0.254802,0.197851,0.193893,0.214906,0.241,0.30473,0.294998,0.266471,0.195009,0.164117,0.23389
8/25/16 18:00,0.248,,0.05174,0.26828,0.327425,0.279736,0.278124,0.311511,0.357532,0.256705,0.328945,0.270467,0.186006,0.214517,0.250681,0.216,0.309826,0.282686,0.330935,0.18744,0.180828,0.22359
